;км	подъём	радиус	выс.лев	выс.пр	род.ток	2путка	тип лес	лес л.	тип лес	лес пр.	тип фон	фон л.	тип фон	фон пр.	тип заб	заб лев	тип заб	заб пр	п.лев	п.прав	стр.	стр.доп
17400	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
17500	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
17600	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
17700	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
17800	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
17900	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
18000	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
18100	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
18200	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
18300	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
18400	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
18500	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
18600	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
18700	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
18800	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
18900	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
19000	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
19100	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
19200	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
19300	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
19400	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
19500	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
19600	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
19700	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
19800	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
19900	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
20000	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
20100	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
20200	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
20300	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
20400	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
20500	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
20600	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
20700	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
20800	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
20900	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
21000	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
21100	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
21200	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
21300	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
21400	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
21500	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
21600	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
21700	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
21800	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
21900	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
22000	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
22100	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
22200	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
22300	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
22400	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
22500	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
22600	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
22700	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
22800	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
22900	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
23000	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
23100	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
23200	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
23300	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
23400	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
23500	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
23600	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
23700	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
23800	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
23900	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
24000	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
24100	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
24200	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	++	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
24300	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2+2	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
24400	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2-2	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
24500	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+2	-2	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
24600	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.00	0	0.00	2.0	1	1	1	0	0	0	0
24700	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.00	0	0.00	2.0	1	1	1	0	0	0	0
24800	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.00	0	0.00	2.0	1	1	1	0	0	0	0
24900	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.00	0	0.00	2.0	1	1	1	0	0	0	0
25000	0.00	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.00	0	0.00	2.0	1	1	1	0	0	0	0
25100	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.00	0	0.00	2.0	1	1	1	0	0	0	0
25200	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.00	0	0.00	2.0	1	1	1	0	0	0	0
25300	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.00	0	0.00	2.0	1	1	1	0	0	0	0
25400	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.00	0	0.00	2.0	1	1	1	0	0	0	0
25500	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.00	0	0.00	2.0	1	1	1	0	0	0	0
25600	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.00	0	0.00	2.0	1	1	1	0	0	0	0
25700	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2+	2-	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
25800	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2-2	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
25900	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2+2	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
26000	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	--	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
26100	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
26200	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
26300	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
26400	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
26500	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
26600	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
26700	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
26800	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
26900	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
27000	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
27100	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
27200	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
27300	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
27400	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
27500	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
27600	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
27700	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
27800	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
27900	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
28000	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
28100	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
28200	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
28300	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
28400	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
28500	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
28600	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
28700	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
28800	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
28900	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
29000	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
29100	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
29200	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
29300	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
29400	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
29500	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
29600	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
29700	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
29800	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
29900	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
30000	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
30100	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
30200	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
30300	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
30400	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
30500	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
30600	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
30700	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
30800	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
30900	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
31000	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
31100	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
31200	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
31300	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
31400	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
31500	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
31600	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
31700	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
31800	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
31900	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
32000	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
32100	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
32200	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
32300	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
32400	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
32500	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
32600	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
32700	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
32800	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
32900	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
33000	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
33100	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
33200	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
33300	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
33400	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
33500	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
33600	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
33700	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
33800	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
33900	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
34000	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
34100	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
34200	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
34300	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
34400	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
34500	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
34600	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
34700	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
34800	0.00	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0.00	0.0	0	0	0	0	0	0	0
